batch_id,chapter_id,chapter_number,clean_text,comment_text,event_id,event_time,ingested_at,manga_id,sentiment_label,source,synthetic,user_id
2026-09-20,demo-002-18,18,Akhir chapter-nya bagus dan bikin penasaran.,Akhir chapter-nya bagus dan bikin penasaran.,20260920-0013,2026-09-20T22:33:46+00:00,2026-09-21T17:31:04.111274+00:00,demo-002,positive,synthetic_comment_simulation,True,user_011
2026-09-20,demo-002-18,18,Bagian ini menjelaskan latar belakang karakter utama.,Bagian ini menjelaskan latar belakang karakter utama.,20260920-0014,2026-09-20T08:27:13+00:00,2026-09-21T17:31:04.111274+00:00,demo-002,neutral,synthetic_comment_simulation,True,user_075
2026-09-20,demo-004-12,12,Art-nya menurun dibandingkan chapter sebelumnya.,Art-nya menurun dibandingkan chapter sebelumnya.,20260920-0015,2026-09-20T00:20:31+00:00,2026-09-21T17:31:04.111274+00:00,demo-004,negative,synthetic_comment_simulation,True,user_059
2026-09-20,demo-004-12,12,Keputusan karakter utamanya tidak masuk akal.,Keputusan karakter utamanya tidak masuk akal.,20260920-0016,2026-09-20T02:41:21+00:00,2026-09-21T17:31:04.111274+00:00,demo-004,negative,synthetic_comment_simulation,True,user_087
2026-09-20,demo-004-12,12,Art-nya menurun dibandingkan chapter sebelumnya.,Art-nya menurun dibandingkan chapter sebelumnya.,20260920-0017,2026-09-20T23:15:46+00:00,2026-09-21T17:31:04.111274+00:00,demo-004,negative,synthetic_comment_simulation,True,user_076
2026-09-20,demo-004-12,12,Art-nya menurun dibandingkan chapter sebelumnya.,Art-nya menurun dibandingkan chapter sebelumnya.,20260920-0018,2026-09-20T07:15:11+00:00,2026-09-21T17:31:04.111274+00:00,demo-004,negative,synthetic_comment_simulation,True,user_059
2026-09-20,demo-004-12,12,Keputusan karakter utamanya tidak masuk akal.,Keputusan karakter utamanya tidak masuk akal.,20260920-0019,2026-09-20T13:53:06+00:00,2026-09-21T17:31:04.111274+00:00,demo-004,negative,synthetic_comment_simulation,True,user_014
2026-09-20,demo-005-27,27,Saya baru selesai membaca chapter ini.,Saya baru selesai membaca chapter ini.,20260920-0020,2026-09-20T00:47:55+00:00,2026-09-21T17:31:04.111274+00:00,demo-005,neutral,synthetic_comment_simulation,True,user_038
2026-09-20,demo-004-12,12,"Chapter ini seru banget, alurnya makin bagus.","Chapter ini seru banget, alurnya makin bagus.",20260920-0021,2026-09-20T22:04:42+00:00,2026-09-21T17:31:04.111274+00:00,demo-004,positive,synthetic_comment_simulation,True,user_073
2026-09-20,demo-004-12,12,Art-nya menurun dibandingkan chapter sebelumnya.,Art-nya menurun dibandingkan chapter sebelumnya.,20260920-0022,2026-09-20T08:22:42+00:00,2026-09-21T17:31:04.111274+00:00,demo-004,negative,synthetic_comment_simulation,True,user_116
2026-09-20,demo-005-27,27,Keputusan karakter utamanya tidak masuk akal.,Keputusan karakter utamanya tidak masuk akal.,20260920-0023,2026-09-20T22:36:21+00:00,2026-09-21T17:31:04.111274+00:00,demo-005,negative,synthetic_comment_simulation,True,user_029
2026-09-20,demo-003-44,44,Keputusan karakter utamanya tidak masuk akal.,Keputusan karakter utamanya tidak masuk akal.,20260920-0024,2026-09-20T22:52:25+00:00,2026-09-21T17:31:04.111274+00:00,demo-003,negative,synthetic_comment_simulation,True,user_093
2026-09-20,demo-001-31,31,Chapter ini terasa terlalu lambat dan bertele-tele.,Chapter ini terasa terlalu lambat dan bertele-tele.,20260920-0025,2026-09-20T11:14:52+00:00,2026-09-21T17:31:04.111274+00:00,demo-001,negative,synthetic_comment_simulation,True,user_083
2026-09-20,demo-004-12,12,"Art dan pertarungannya keren, tidak sabar lanjut.","Art dan pertarungannya keren, tidak sabar lanjut.",20260920-0026,2026-09-20T03:16:53+00:00,2026-09-21T17:31:04.111274+00:00,demo-004,positive,synthetic_comment_simulation,True,user_047
2026-09-20,demo-003-44,44,"Art dan pertarungannya keren, tidak sabar lanjut.","Art dan pertarungannya keren, tidak sabar lanjut.",20260920-0027,2026-09-20T07:18:38+00:00,2026-09-21T17:31:04.111274+00:00,demo-003,positive,synthetic_comment_simulation,True,user_054
2026-09-20,demo-002-18,18,Art-nya menurun dibandingkan chapter sebelumnya.,Art-nya menurun dibandingkan chapter sebelumnya.,20260920-0028,2026-09-20T19:19:39+00:00,2026-09-21T17:31:04.111274+00:00,demo-002,negative,synthetic_comment_simulation,True,user_113
2026-09-20,demo-005-27,27,Keputusan karakter utamanya tidak masuk akal.,Keputusan karakter utamanya tidak masuk akal.,20260920-0029,2026-09-20T09:21:21+00:00,2026-09-21T17:31:04.111274+00:00,demo-005,negative,synthetic_comment_simulation,True,user_107
2026-09-20,demo-004-12,12,Art-nya menurun dibandingkan chapter sebelumnya.,Art-nya menurun dibandingkan chapter sebelumnya.,20260920-0030,2026-09-20T04:11:35+00:00,2026-09-21T17:31:04.111274+00:00,demo-004,negative,synthetic_comment_simulation,True,user_038
2026-09-20,demo-004-12,12,Keputusan karakter utamanya tidak masuk akal.,Keputusan karakter utamanya tidak masuk akal.,20260920-0031,2026-09-20T14:28:09+00:00,2026-09-21T17:31:04.111274+00:00,demo-004,negative,synthetic_comment_simulation,True,user_019
2026-09-20,demo-005-27,27,Alurnya mulai masuk ke konflik baru.,Alurnya mulai masuk ke konflik baru.,20260920-0032,2026-09-20T00:30:24+00:00,2026-09-21T17:31:04.111274+00:00,demo-005,neutral,synthetic_comment_simulation,True,user_102
2026-09-20,demo-003-44,44,Saya baru selesai membaca chapter ini.,Saya baru selesai membaca chapter ini.,20260920-0033,2026-09-20T09:32:42+00:00,2026-09-21T17:31:04.111274+00:00,demo-003,neutral,synthetic_comment_simulation,True,user_059
2026-09-20,demo-005-27,27,Saya baru selesai membaca chapter ini.,Saya baru selesai membaca chapter ini.,20260920-0034,2026-09-20T03:56:41+00:00,2026-09-21T17:31:04.111274+00:00,demo-005,neutral,synthetic_comment_simulation,True,user_082
2026-09-20,demo-002-18,18,Saya baru selesai membaca chapter ini.,Saya baru selesai membaca chapter ini.,20260920-0035,2026-09-20T22:12:44+00:00,2026-09-21T17:31:04.111274+00:00,demo-002,neutral,synthetic_comment_simulation,True,user_080
2026-09-20,demo-002-18,18,Akhir chapter ini mengecewakan.,Akhir chapter ini mengecewakan.,20260920-0036,2026-09-20T11:00:08+00:00,2026-09-21T17:31:04.111274+00:00,demo-002,negative,synthetic_comment_simulation,True,user_082
2026-09-20,demo-004-12,12,"Chapter ini seru banget, alurnya makin bagus.","Chapter ini seru banget, alurnya makin bagus.",20260920-0037,2026-09-20T11:04:53+00:00,2026-09-21T17:31:04.111274+00:00,demo-004,positive,synthetic_comment_simulation,True,user_006
2026-09-20,demo-004-12,12,"Art dan pertarungannya keren, tidak sabar lanjut.","Art dan pertarungannya keren, tidak sabar lanjut.",20260920-0038,2026-09-20T14:09:00+00:00,2026-09-21T17:31:04.111274+00:00,demo-004,positive,synthetic_comment_simulation,True,user_031
2026-09-20,demo-004-12,12,Alurnya mulai masuk ke konflik baru.,Alurnya mulai masuk ke konflik baru.,20260920-0039,2026-09-20T21:23:03+00:00,2026-09-21T17:31:04.111274+00:00,demo-004,neutral,synthetic_comment_simulation,True,user_096
2026-09-21,demo-002-18,18,Chapter ini terasa terlalu lambat dan bertele-tele.,Chapter ini terasa terlalu lambat dan bertele-tele.,20260921-0000,2026-09-21T15:10:36+00:00,2026-09-21T17:31:04.111274+00:00,demo-002,negative,synthetic_comment_simulation,True,user_084
2026-09-21,demo-004-12,12,Chapter ini terasa terlalu lambat dan bertele-tele.,Chapter ini terasa terlalu lambat dan bertele-tele.,20260921-0001,2026-09-21T12:33:58+00:00,2026-09-21T17:31:04.111274+00:00,demo-004,negative,synthetic_comment_simulation,True,user_036
2026-09-21,demo-003-44,44,"Art dan pertarungannya keren, tidak sabar lanjut.","Art dan pertarungannya keren, tidak sabar lanjut.",20260921-0002,2026-09-21T15:34:22+00:00,2026-09-21T17:31:04.111274+00:00,demo-003,positive,synthetic_comment_simulation,True,user_057
2026-09-21,demo-003-44,44,Perkembangan karakternya terasa memuaskan.,Perkembangan karakternya terasa memuaskan.,20260921-0003,2026-09-21T09:54:42+00:00,2026-09-21T17:31:04.111274+00:00,demo-003,positive,synthetic_comment_simulation,True,user_088
2026-09-21,demo-003-44,44,"Art dan pertarungannya keren, tidak sabar lanjut.","Art dan pertarungannya keren, tidak sabar lanjut.",20260921-0004,2026-09-21T02:13:25+00:00,2026-09-21T17:31:04.111274+00:00,demo-003,positive,synthetic_comment_simulation,True,user_036
2026-09-21,demo-004-12,12,"Chapter ini seru banget, alurnya makin bagus.","Chapter ini seru banget, alurnya makin bagus.",20260921-0005,2026-09-21T00:55:14+00:00,2026-09-21T17:31:04.111274+00:00,demo-004,positive,synthetic_comment_simulation,True,user_028
2026-09-21,demo-003-44,44,"Art dan pertarungannya keren, tidak sabar lanjut.","Art dan pertarungannya keren, tidak sabar lanjut.",20260921-0006,2026-09-21T01:14:56+00:00,2026-09-21T17:31:04.111274+00:00,demo-003,positive,synthetic_comment_simulation,True,user_017
2026-09-21,demo-005-27,27,"Art dan pertarungannya keren, tidak sabar lanjut.","Art dan pertarungannya keren, tidak sabar lanjut.",20260921-0007,2026-09-21T05:58:52+00:00,2026-09-21T17:31:04.111274+00:00,demo-005,positive,synthetic_comment_simulation,True,user_028
2026-09-21,demo-002-18,18,Chapter ini terasa terlalu lambat dan bertele-tele.,Chapter ini terasa terlalu lambat dan bertele-tele.,20260921-0008,2026-09-21T05:02:51+00:00,2026-09-21T17:31:04.111274+00:00,demo-002,negative,synthetic_comment_simulation,True,user_077
2026-09-21,demo-002-18,18,Art-nya menurun dibandingkan chapter sebelumnya.,Art-nya menurun dibandingkan chapter sebelumnya.,20260921-0009,2026-09-21T14:32:11+00:00,2026-09-21T17:31:04.111274+00:00,demo-002,negative,synthetic_comment_simulation,True,user_070
2026-09-21,demo-002-18,18,"Chapter ini seru banget, alurnya makin bagus.","Chapter ini seru banget, alurnya makin bagus.",20260921-0010,2026-09-21T02:23:57+00:00,2026-09-21T17:31:04.111274+00:00,demo-002,positive,synthetic_comment_simulation,True,user_111
2026-09-21,demo-001-31,31,Bagian ini menjelaskan latar belakang karakter utama.,Bagian ini menjelaskan latar belakang karakter utama.,20260921-0011,2026-09-21T10:43:11+00:00,2026-09-21T17:31:04.111274+00:00,demo-001,neutral,synthetic_comment_simulation,True,user_101
2026-09-21,demo-003-44,44,"Chapter ini seru banget, alurnya makin bagus.","Chapter ini seru banget, alurnya makin bagus.",20260921-0012,2026-09-21T02:18:27+00:00,2026-09-21T17:31:04.111274+00:00,demo-003,positive,synthetic_comment_simulation,True,user_034
2026-09-21,demo-004-12,12,Chapter berikutnya rilis kapan?,Chapter berikutnya rilis kapan?,20260921-0013,2026-09-21T08:40:11+00:00,2026-09-21T17:31:04.111274+00:00,demo-004,neutral,synthetic_comment_simulation,True,user_096
2026-09-21,demo-004-12,12,Chapter ini terasa terlalu lambat dan bertele-tele.,Chapter ini terasa terlalu lambat dan bertele-tele.,20260921-0014,2026-09-21T08:13:42+00:00,2026-09-21T17:31:04.111274+00:00,demo-004,negative,synthetic_comment_simulation,True,user_066
2026-09-21,demo-005-27,27,"Chapter ini seru banget, alurnya makin bagus.","Chapter ini seru banget, alurnya makin bagus.",20260921-0015,2026-09-21T13:14:20+00:00,2026-09-21T17:31:04.111274+00:00,demo-005,positive,synthetic_comment_simulation,True,user_079
2026-09-21,demo-005-27,27,"Chapter ini seru banget, alurnya makin bagus.","Chapter ini seru banget, alurnya makin bagus.",20260921-0016,2026-09-21T01:06:26+00:00,2026-09-21T17:31:04.111274+00:00,demo-005,positive,synthetic_comment_simulation,True,user_083
2026-09-21,demo-004-12,12,Chapter ini terasa terlalu lambat dan bertele-tele.,Chapter ini terasa terlalu lambat dan bertele-tele.,20260921-0017,2026-09-21T08:55:30+00:00,2026-09-21T17:31:04.111274+00:00,demo-004,negative,synthetic_comment_simulation,True,user_055
2026-09-21,demo-004-12,12,Perkembangan karakternya terasa memuaskan.,Perkembangan karakternya terasa memuaskan.,20260921-0018,2026-09-21T11:04:25+00:00,2026-09-21T17:31:04.111274+00:00,demo-004,positive,synthetic_comment_simulation,True,user_011
2026-09-21,demo-002-18,18,Perkembangan karakternya terasa memuaskan.,Perkembangan karakternya terasa memuaskan.,20260921-0019,2026-09-21T06:56:02+00:00,2026-09-21T17:31:04.111274+00:00,demo-002,positive,synthetic_comment_simulation,True,user_036
2026-09-21,demo-005-27,27,Alurnya mulai masuk ke konflik baru.,Alurnya mulai masuk ke konflik baru.,20260921-0020,2026-09-21T01:48:19+00:00,2026-09-21T17:31:04.111274+00:00,demo-005,neutral,synthetic_comment_simulation,True,user_059
2026-09-21,demo-001-31,31,Keputusan karakter utamanya tidak masuk akal.,Keputusan karakter utamanya tidak masuk akal.,20260921-0021,2026-09-21T07:49:45+00:00,2026-09-21T17:31:04.111274+00:00,demo-001,negative,synthetic_comment_simulation,True,user_084
2026-09-21,demo-004-12,12,Art-nya menurun dibandingkan chapter sebelumnya.,Art-nya menurun dibandingkan chapter sebelumnya.,20260921-0022,2026-09-21T15:03:45+00:00,2026-09-21T17:31:04.111274+00:00,demo-004,negative,synthetic_comment_simulation,True,user_053
2026-09-21,demo-004-12,12,Chapter berikutnya rilis kapan?,Chapter berikutnya rilis kapan?,20260921-0023,2026-09-21T05:41:23+00:00,2026-09-21T17:31:04.111274+00:00,demo-004,neutral,synthetic_comment_simulation,True,user_094
2026-09-21,demo-004-12,12,Perkembangan karakternya terasa memuaskan.,Perkembangan karakternya terasa memuaskan.,20260921-0024,2026-09-21T17:21:34+00:00,2026-09-21T17:31:04.111274+00:00,demo-004,positive,synthetic_comment_simulation,True,user_033
2026-09-21,demo-002-18,18,Chapter ini terasa terlalu lambat dan bertele-tele.,Chapter ini terasa terlalu lambat dan bertele-tele.,20260921-0025,2026-09-21T01:39:38+00:00,2026-09-21T17:31:04.111274+00:00,demo-002,negative,synthetic_comment_simulation,True,user_061
2026-09-21,demo-001-31,31,Perkembangan karakternya terasa memuaskan.,Perkembangan karakternya terasa memuaskan.,20260921-0026,2026-09-21T14:46:40+00:00,2026-09-21T17:31:04.111274+00:00,demo-001,positive,synthetic_comment_simulation,True,user_013
2026-09-21,demo-002-18,18,Saya baru selesai membaca chapter ini.,Saya baru selesai membaca chapter ini.,20260921-0027,2026-09-21T12:11:49+00:00,2026-09-21T17:31:04.111274+00:00,demo-002,neutral,synthetic_comment_simulation,True,user_076
2026-09-21,demo-001-31,31,Alurnya mulai masuk ke konflik baru.,Alurnya mulai masuk ke konflik baru.,20260921-0028,2026-09-21T15:48:11+00:00,2026-09-21T17:31:04.111274+00:00,demo-001,neutral,synthetic_comment_simulation,True,user_112
2026-09-21,demo-001-31,31,Art-nya menurun dibandingkan chapter sebelumnya.,Art-nya menurun dibandingkan chapter sebelumnya.,20260921-0029,2026-09-21T06:24:05+00:00,2026-09-21T17:31:04.111274+00:00,demo-001,negative,synthetic_comment_simulation,True,user_077
2026-09-21,demo-001-31,31,Bagian ini menjelaskan latar belakang karakter utama.,Bagian ini menjelaskan latar belakang karakter utama.,20260921-0030,2026-09-21T11:57:19+00:00,2026-09-21T17:31:04.111274+00:00,demo-001,neutral,synthetic_comment_simulation,True,user_028
2026-09-21,demo-004-12,12,Perkembangan karakternya terasa memuaskan.,Perkembangan karakternya terasa memuaskan.,20260921-0031,2026-09-21T15:23:22+00:00,2026-09-21T17:31:04.111274+00:00,demo-004,positive,synthetic_comment_simulation,True,user_014
2026-09-21,demo-005-27,27,Saya baru selesai membaca chapter ini.,Saya baru selesai membaca chapter ini.,20260921-0032,2026-09-21T10:27:04+00:00,2026-09-21T17:31:04.111274+00:00,demo-005,neutral,synthetic_comment_simulation,True,user_098
2026-09-21,demo-002-18,18,Chapter ini terasa terlalu lambat dan bertele-tele.,Chapter ini terasa terlalu lambat dan bertele-tele.,20260921-0033,2026-09-21T11:05:11+00:00,2026-09-21T17:31:04.111274+00:00,demo-002,negative,synthetic_comment_simulation,True,user_109
2026-09-21,demo-003-44,44,Perkembangan karakternya terasa memuaskan.,Perkembangan karakternya terasa memuaskan.,20260921-0034,2026-09-21T16:46:33+00:00,2026-09-21T17:31:04.111274+00:00,demo-003,positive,synthetic_comment_simulation,True,user_035
2026-09-21,demo-003-44,44,Bagian ini menjelaskan latar belakang karakter utama.,Bagian ini menjelaskan latar belakang karakter utama.,20260921-0035,2026-09-21T10:18:34+00:00,2026-09-21T17:31:04.111274+00:00,demo-003,neutral,synthetic_comment_simulation,True,user_024
2026-09-21,demo-004-12,12,"Chapter ini seru banget, alurnya makin bagus.","Chapter ini seru banget, alurnya makin bagus.",20260921-0036,2026-09-21T01:40:13+00:00,2026-09-21T17:31:04.111274+00:00,demo-004,positive,synthetic_comment_simulation,True,user_095
2026-09-21,demo-005-27,27,Akhir chapter-nya bagus dan bikin penasaran.,Akhir chapter-nya bagus dan bikin penasaran.,20260921-0037,2026-09-21T06:12:20+00:00,2026-09-21T17:31:04.111274+00:00,demo-005,positive,synthetic_comment_simulation,True,user_054
2026-09-21,demo-002-18,18,Saya baru selesai membaca chapter ini.,Saya baru selesai membaca chapter ini.,20260921-0038,2026-09-21T14:08:30+00:00,2026-09-21T17:31:04.111274+00:00,demo-002,neutral,synthetic_comment_simulation,True,user_093
2026-09-21,demo-005-27,27,Chapter ini terasa terlalu lambat dan bertele-tele.,Chapter ini terasa terlalu lambat dan bertele-tele.,20260921-0039,2026-09-21T02:49:56+00:00,2026-09-21T17:31:04.111274+00:00,demo-005,negative,synthetic_comment_simulation,True,user_114
